Id,Predicted
17294950,64.08292
21012991,156.89548
21577526,92.25471
19803462,145.71568
28937520,105.79383
28468229,270.45477
23715388,57.860565
8439595,160.47482
13348987,73.807945
7245289,330.19485
29152795,28.490627
28940768,80.64116
2344112,116.95934
8014298,53.44031
4269862,187.20218
21950963,208.68967
19010266,195.84964
1171614,68.74492
25971425,70.529366
10382430,71.56335
28001862,203.17444
28129565,181.86761
14487072,45.074577
19873185,53.49792
2653644,72.147896
8847542,47.808304
6692213,167.60353
26734536,42.93367
20112687,50.50554
4902025,126.14746
16617969,127.5912
926337,93.83898
1072071,179.50075
24500966,141.73831
9808055,120.81583
16778903,70.30924
15591309,90.48464
16005905,104.235085
28477383,81.39266
13916105,207.0217
9546994,166.92557
27045546,124.137825
7965847,55.946938
6652755,140.5827
12956315,88.97143
20469880,177.75945
14041548,61.889076
8341556,127.86759
24780232,275.27206
24229928,49.95935
21531185,329.57785
6069703,117.45278
19874046,149.05061
5656639,149.14175
12009779,90.61978
7953690,114.85061
22851242,94.72129
14334031,97.169395
17893477,129.25458
18254908,90.25547
28301882,40.901314
23660051,34.643394
20301415,103.96255
10074282,92.550735
26953440,413.3142
28916919,126.931625
4189428,194.06137
23839221,85.88037
20712140,173.48694
13561402,173.08372
8538077,122.95792
21491135,114.67288
2618288,62.17447
9613465,104.37281
1089619,121.90971
27432653,128.71901
21701695,124.1431
5285141,115.38713
5251673,124.59403
13935511,147.14278
5316266,102.52282
7037918,42.693092
22786489,221.73807
12244218,104.89572
26785149,58.38569
12863090,103.84579
8473811,219.4208
719621,65.11067
848087,98.34368
23521858,93.93602
20505979,170.28006
7546944,166.07832
2362306,86.57712
7955150,81.63536
26003793,281.40466
15706724,266.89493
26470880,150.58688
23601676,194.97514
9594995,86.77426
20459849,11.612923
26439884,113.35047
13204919,100.09436
7431316,58.04577
23428475,276.42615
28368404,78.74341
9685114,207.55055
16722760,118.74587
4823910,205.62302
15041647,70.8679
28153346,87.9693
9153075,109.95297
27169886,43.97792
670767,45.492615
8286580,107.12989
4787201,175.79459
19268130,342.82983
9926599,165.64333
13586284,295.93854
22117835,145.84908
11043651,49.62873
27368907,232.93758
22119375,57.913742
2045727,54.24887
1148978,61.285576
14596236,27.945782
6291568,76.09598
4701270,118.82677
4077427,108.0604
736187,62.11345
11791225,101.05091
11360854,78.19107
22451363,133.59882
25518386,109.04166
9990200,55.537827
1728339,71.55791
28083998,113.590866
19220496,111.62823
8167884,128.04373
27370359,169.05104
2419574,111.11425
11513480,48.211384
23629119,104.051506
7480795,192.01167
8964740,177.39954
8719984,185.23232
9299707,165.68831
14236734,192.51419
17411672,167.15271
20030489,116.02424
19266068,191.46683
6051782,173.91481
7194042,171.31798
60864,165.14978
855542,91.24061
7807454,52.175278
205485,132.5421
22797978,178.24255
18375685,181.83772
17938337,66.79425
7939074,63.81179
26005933,102.279366
22694177,70.82589
13202374,101.670006
25278248,111.493546
27731269,111.09754
24632879,186.2475
28418722,94.90765
29560285,144.93208
45393,188.31761
1785942,61.344696
29699560,169.74078
2150818,220.82797
21798501,48.352005
264323,60.968834
18997907,77.17949
23377713,68.419586
15535199,138.13814
14443766,108.637436
3783639,126.22346
1937761,177.19664
17097495,78.43874
15663603,50.785843
18341580,221.19037
11362069,332.74603
15071519,124.93753
15767894,53.588524
17764129,88.232086
20016901,96.128716
25457583,71.08599
26501755,137.54427
22846744,123.918785
7006494,505.6224
1878965,135.36842
7661735,186.87546
19093789,104.366066
789298,154.0212
29585526,42.122482
8313551,141.02654
21694133,87.156296
21413528,191.45499
28758169,105.98354
9844593,84.65032
23061070,68.25527
21828071,76.22071
18857790,52.00901
7725042,153.92255
27577076,221.7968
12296996,110.93913
13943523,263.04053
17367187,143.58578
6237065,159.77094
29057463,178.54527
26271688,40.316658
928229,110.55721
5858505,150.15263
11660015,217.93329
22595469,100.36716
11261796,149.62134
27848695,86.0085
7545274,140.19519
12223759,175.32951
4258443,91.92089
21839021,61.18347
29103145,130.56291
21828624,78.38342
11256539,93.88778
25775969,75.698715
25344123,102.171005
19376753,67.45289
10850008,103.23871
8904662,91.53367
22352661,166.53622
29360384,87.807526
18873722,65.87121
23508191,384.9643
15288813,94.660805
3678990,83.237595
4299536,179.26668
19155616,40.73194
25306944,172.98404
24863288,86.967094
13926029,118.93444
25798995,75.32889
311003,201.3459
21550933,163.98923
22638243,84.51174
13688739,121.61427
3605654,157.24883
12764185,58.492805
11567121,198.98058
9874794,175.45625
17941851,64.08292
11136854,83.88444
24696573,193.79149
15805694,63.32608
28958526,194.5869
11850380,124.336716
225887,197.80504
393682,149.34106
6884254,36.505424
17653791,100.1116
26566099,41.29593
7915596,51.290833
11675095,115.09931
17295495,114.54974
21661292,117.316536
1228561,111.75734
19315654,96.454575
27505786,167.21281
11456821,228.2999
14827512,124.68582
29230390,807.54956
21489570,275.60605
9425524,66.20354
16578474,221.23569
275443,166.02113
29628181,271.7484
8102145,133.5334
11848146,137.52501
824163,77.51765
22157982,78.94255
1769357,63.00078
3915042,164.30894
8450523,191.31902
15971302,73.10997
2665579,119.04792
20969532,129.43828
12798141,74.67024
21942606,133.06049
26818175,81.203735
14951775,145.66
1645196,132.35301
29035162,306.81726
19531901,243.20406
27593034,192.83931
22862238,142.23956
1304496,77.75463
342965,266.1474
13768719,195.83685
5213963,128.54773
28717637,137.6252
21500449,75.79033
18706845,76.41422
28349233,58.18573
6278513,35.632896
22043331,309.0108
12655465,189.99084
9299515,181.42528
28483502,705.34015
7246159,231.28862
24775621,251.06612
3959369,182.24203
9504657,82.580826
22206207,54.936455
9476774,364.06396
4853011,96.346565
27055213,156.95045
14780945,239.76843
19786757,147.72388
29629465,163.32632
6472275,49.806152
6460927,208.306
16159901,624.1917
15944470,95.88339
700530,213.63454
282977,233.22842
24823192,56.401413
21476235,130.23189
602765,70.39818
7575626,152.53302
842176,91.38947
27892359,143.77718
22317025,294.5908
22341308,69.92776
25166183,52.779243
24010184,157.67184
2485482,98.88117
12221362,59.827187
2210663,176.60435
7482970,358.4452
16226219,140.65656
4667046,164.33246
2978421,121.79551
27573948,169.351
11852071,84.40527
7264496,102.95502
25314934,74.83323
23388053,149.77466
26895017,309.97656
19384126,350.7321
8444619,89.93024
4118907,177.16147
7116799,147.79199
11721727,82.28372
17509152,65.826195
24101006,152.74606
16785643,123.87859
21948540,244.15834
1658703,115.97422
29591161,62.430367
13725194,60.521477
23293804,108.00165
16604112,126.61566
21152681,40.33571
10054892,176.02882
26985367,121.8083
263005,141.26231
21254488,101.676994
4739703,104.00663
699472,148.25795
24232774,82.50673
21098505,242.96288
25584852,90.65176
23078172,41.753754
3646551,165.81142
23376196,128.7566
29438220,115.74368
16351808,485.07828
23097802,90.812996
6654984,190.44724
24018419,436.0368
59855,146.17061
14709693,98.37867
2060275,60.631798
17610059,144.60541
24518005,79.12215
27599657,157.68535
13757845,185.0919
18635942,139.89424
10200715,127.54544
13487852,113.839935
22907753,52.0913
19830738,290.28616
21700414,97.59327
23129639,160.89995
9345056,36.271057
15784598,388.9928
19654433,173.72844
12676400,122.90293
21264131,65.873344
19363396,122.81968
10849426,154.52295
23742000,91.0576
28493482,80.31276
3120957,82.45297
9152965,169.43976
23762605,141.10706
352651,37.185654
19415595,50.048477
7358801,138.59576
20243723,78.85721
20173894,141.3714
19673318,104.15415
16370096,54.198288
24516934,55.985016
6168331,49.215324
13273660,102.86788
18823774,121.72561
6599950,221.95164
8811514,233.85194
22716305,51.688225
5803068,54.157227
24129266,134.46606
14465415,157.78001
24230591,106.0636
3478771,130.75098
3482919,156.01065
23450129,140.07465
16338086,152.46638
25107227,347.37643
9822110,62.34207
14949307,79.81769
17585869,271.49127
10243895,273.78403
20622747,150.54034
21022064,340.68924
2425222,178.68318
7695442,97.08279
15209423,100.2915
23822397,74.43597
23036845,397.45062
26425876,46.49784
2096968,123.84243
29144832,390.67795
22701863,93.718735
2314553,138.68819
5433287,223.12015
450009,93.79582
19749448,173.12184
20242938,85.17876
8901064,81.60594
13730284,361.47015
21504961,107.21214
9940253,79.347305
28462715,457.63867
2310008,79.93661
17515676,232.16867
11474808,269.1251
3474958,59.01004
6611652,414.38922
17720274,145.51814
8201629,187.2701
22174089,174.13147
18560301,264.19818
9614785,128.85106
6335490,236.49199
29074788,153.17453
16543032,314.651
20147628,174.87881
1349187,108.472786
28974152,74.59221
11544648,78.78224
27543590,87.288895
15235535,56.292984
14322869,144.90605
5826700,86.69939
29341038,65.28108
7344761,201.61736
6388315,398.1424
14049192,410.29663
25209144,149.57683
4847624,106.16377
26867963,175.18706
19490499,82.00354
9415290,136.91
11947316,88.675316
23563298,70.451744
11227489,70.942
26814986,67.52523
20804083,114.841545
4841187,198.3982
14726699,94.67154
24380794,216.77402
20788666,54.389626
16289973,62.52688
9595836,78.09727
7870442,113.40756
20996372,238.49127
8021914,105.29747
15885228,361.1441
12811459,542.4665
20918988,116.54557
23806808,103.84326
4764999,148.3535
8712745,157.41563
16164699,119.30791
7116071,165.46541
9004813,213.41647
23052964,125.31225
6717607,68.54978
23344243,123.67525
26495289,30.2728
14843849,140.6285
9393005,324.6623
22702906,123.24891
28440971,380.4107
19912256,173.30911
24438564,75.38947
27403622,97.40324
24820955,47.872208
4059620,154.0753
9804368,343.8217
3792910,115.41804
15232776,171.55432
19342192,128.47658
7514135,56.576317
26135091,131.95872
21644159,69.117516
25571627,188.25612
19359445,87.45904
16050144,71.96107
18997559,56.3489
13880742,166.7019
27016970,55.0906
9531442,185.1328
4681193,84.086845
13450434,77.137085
14069371,116.25417
15958841,176.29573
18739123,288.48584
9150429,34.74051
26924532,93.17825
9093261,157.45355
26530921,326.22473
22352928,178.53085
18948914,150.52733
16414226,121.71782
15398919,185.61803
13040618,77.70998
1130138,118.40391
20597507,213.34608
18471556,152.99254
738588,597.98334
11850334,160.2435
23504408,151.47383
28867268,55.47297
12035584,88.16246
6309328,46.576576
15040602,187.29555
13891670,92.00696
12945400,72.61057
29513616,65.32809
17908179,145.64363
29699681,184.38617
4546153,200.33983
12135691,186.04697
17542694,42.653584
17968140,83.18135
20871641,113.91875
24143,219.81895
13788013,174.96542
19427899,76.22519
21980711,67.60437
14281865,158.39014
3768726,79.75317
21353196,207.9978
24604626,137.18474
23328966,59.769764
4168470,233.26965
10707758,74.89236
12082737,74.35384
19901755,116.53073
21635015,65.72594
20501156,88.99031
13489132,111.0085
5066963,52.574333
29383763,299.3179
9180821,142.4756
3644017,97.448814
6461553,118.25644
19154108,146.79599
24883987,143.74242
27956519,434.50952
29277905,200.37996
20803220,96.29159
28390400,102.10018
10291127,231.28987
13652851,97.94787
1956677,130.00142
13465546,267.7059
5638917,101.89311
566712,231.59428
13760302,88.05616
25140746,391.6906
8683033,99.91343
2115611,103.87309
7500571,86.943665
22830789,74.6508
13237828,109.3757
7399036,91.97114
1856914,222.70023
28699383,113.22289
13659997,160.83945
23106013,259.63635
9919728,313.04388
27924639,134.59323
3272628,97.35091
22338292,155.74048
27762711,110.3564
21868427,83.51497
24555212,102.12643
46859,75.14598
4475128,51.930782
29073911,111.24736
17730313,117.12597
22027241,86.38358
12753434,162.07208
14959195,67.844604
13397167,45.0431
2906314,111.021164
8274756,122.65604
11434386,106.15593
7933896,131.77565
13378177,108.45261
2847633,150.15395
16312490,102.52049
22067906,193.39589
690960,80.03071
27551605,133.62482
29533631,49.243958
20692888,85.69357
14377,149.07114
7508588,72.98238
19891590,97.965805
22928463,30.205082
19998918,188.6384
25030446,213.31287
19011267,157.71356
9843956,121.66989
23715915,366.76126
14976368,92.57311
23495421,114.10795
22646754,246.65868
9989616,73.969284
21020048,350.81314
10234437,248.07175
14120153,76.44072
651648,104.31989
335820,118.403145
18075511,93.26619
5719742,154.81581
7660468,118.425415
15189516,71.53005
24752372,117.56848
19055440,32.761246
28806883,616.09766
3270428,161.15042
21549684,185.14252
28180599,83.25138
9837193,84.343544
27510869,88.25986
6854013,180.39731
24203445,375.91446
26737679,169.02905
12411380,63.02291
19288937,202.81923
8438536,163.1365
29237497,705.45337
8843681,185.79456
9393885,318.07065
14168034,113.48918
157673,113.69095
21214101,66.135826
21878517,172.42204
4639451,79.16796
4129992,81.55477
19670458,58.180706
26225021,89.52431
27873740,28.354828
1918693,130.96487
21386105,93.13164
13209514,128.94533
21881605,308.39352
16337890,45.96286
17512282,188.58627
18507833,163.1698
19521346,162.47786
11826442,100.34116
23147603,190.11195
21825464,95.5814
20698023,110.205826
16660379,161.15298
5434754,142.8464
4887727,157.67622
1966173,105.884056
6238314,56.20807
705997,82.71986
22834843,194.77972
8069858,77.52528
22084321,124.536995
26278853,25.642742
20620824,131.35953
18198439,129.52968
5193916,62.61976
9827236,85.48803
4658293,107.751076
22373128,99.488464
23016550,124.14555
9698905,111.847115
296345,72.35804
26500982,99.28395
18519818,89.412285
10058944,180.00229
7975020,99.292336
12827022,111.23087
3462561,201.43414
15741848,111.5293
21242568,77.97787
9561365,100.43294
3867705,152.71616
6852346,86.4515
26665648,159.06372
4386513,363.04388
27760799,122.31066
13150552,120.94239
14125952,270.06555
28253864,104.36623
7054585,101.882256
15105984,105.20801
8501697,67.94873
19603624,151.07132
23468461,62.384956
13308317,125.78088
22194582,489.79803
5989927,255.58412
9808859,161.31383
17514662,249.8469
12900284,79.19239
17516672,59.995804
22454710,210.91711
3603426,90.937416
29092966,157.68254
26281484,287.6392
8540941,136.02376
9788141,89.37798
13547426,122.346924
16336686,29.732624
13607904,114.034294
10204682,205.69366
15377407,182.57812
23338396,137.34343
5066526,105.079895
14290,166.95398
29661515,132.62656
1016819,260.9257
19472085,165.92694
2051352,76.60784
17258228,80.51108
7226624,77.42297
3594408,101.530945
161996,209.05768
17512879,260.61258
16424642,43.325165
26714621,129.5406
6421335,108.08898
23578375,69.07351
7071744,84.1037
5771361,323.194
7322088,110.91364
19829900,152.51028
18415505,95.730965
17554298,121.06328
6480042,38.13909
4830154,63.152283
21078963,51.549133
22357889,67.47975
4841257,93.486786
13265410,108.930115
21816519,196.77309
12110663,106.80819
14501500,211.47661
8164877,85.38096
4996027,130.93913
1582540,174.42603
1624665,100.896454
6941601,315.52728
14770256,111.36818
24939459,89.19961
24895974,100.29176
24844664,94.90544
17499587,244.95657
19036818,52.630257
27361321,20.441793
20639628,52.678963
11138910,131.77376
29437730,76.448135
2451110,199.24405
823631,89.02679
6397592,95.13042
20582759,173.83572
25006193,127.58694
25266474,82.16514
4840794,112.7652
13619385,171.01071
15003721,64.868614
9793542,620.20026
19608383,50.353977
25182210,73.15284
5160363,124.18051
27953636,483.1254
7602826,375.9363
28046416,40.900635
20026270,169.7075
16630162,133.5164
20030869,178.49178
24206889,50.39078
3791325,117.46024
10205011,78.883
13480090,99.3882
7535342,234.23058
12252993,112.90048
15968426,122.15638
13961015,154.03946
21622153,61.73491
1969383,106.54298
11950098,58.553925
21730699,128.88364
14027626,160.80339
10939344,116.87873
20120739,59.5328
15773388,105.32783
8735633,95.338356
29595519,92.861946
19330704,60.85372
10268712,106.707504
7309427,301.2888
29076318,79.84331
19295911,72.98059
9146709,48.873825
19546713,197.7013
25816999,60.72497
25228901,139.34811
17774989,75.244934
22034112,114.11119
23612979,86.604965
20311253,70.99075
26034888,237.61395
18701095,57.352077
8152985,136.30368
15930817,93.71486
602533,72.865524
20263650,156.03377
181522,127.82501
29262903,214.92407
24283531,124.31237
22066317,100.04281
22403201,47.1699
3832774,83.90881
867069,106.396706
23749162,275.60718
19907176,348.0901
24868956,83.82878
19701716,99.87302
16368328,58.867058
4621217,173.91481
26297369,160.04944
7952963,127.833595
25134392,291.72086
10096707,107.47125
11351798,198.93692
23650831,92.9369
27552129,151.66013
12067200,81.272835
9343350,190.60902
6416714,107.44336
8525292,165.32173
13505542,87.815315
6929738,211.00061
20440432,61.129066
577824,95.1894
18155852,60.691624
24633539,115.01242
3519487,140.0786
6649555,192.93443
13902088,137.93419
